iso_code,country,2024_last_updated,2023_population,area_sq_km,land_area_sq_km,density_/sq_km,growth_rate,world_%,rank,un_member
PRK,North Korea,"26,209,918","26,160,821",120.5K,120.4K,218,0.32%,0.33%,56,PRK
SYR,Syria,"23,859,985","23,227,014",185.2K,183.6K,133,4.83%,0.3%,57,SYR
MLI,Mali,"23,692,721","23,293,698",1.2M,1.2M,20,3.1%,0.3%,58,MLI
TWN,Taiwan,"23,939,122","23,923,276",36.2K,36.2K,662,0.11%,0.3%,59,TWN
BFA,Burkina Faso,"23,579,574","23,251,485",273K,273.6K,87,2.53%,0.3%,60,BFA
LKA,Sri Lanka,"21,925,697","21,893,579",65.6K,61.9K,355,0.25%,0.27%,61,LKA
MWI,Malawi,"21,233,314","20,931,751",118.5K,94.3K,228,2.6%,0.27%,62,MWI
ZMB,Zambia,"20,883,728","20,569,737",752.6K,743.4K,28,2.75%,0.26%,63,ZMB
KAZ,Kazakhstan,"19,726,946","19,606,633",2.7M,2.7M,7,1.13%,0.25%,64,KAZ
CHL,Chile,"19,646,360","19,629,590",756.1K,743.5K,26,0.15%,0.25%,65,CHL
ROU,Romania,"19,716,055","19,892,812",238.4K,230.1K,85,-1.38%,0.25%,66,ROU
TCD,Chad,"18,594,795","18,278,568",1.3M,1.3M,15,3.11%,0.24%,67,TCD
SOM,Somalia,"18,455,955","18,143,378",637.7K,627.3K,30,3.11%,0.23%,68,SOM
ECU,Ecuador,"18,295,560","18,190,484",276.8K,248.4K,74,1.03%,0.23%,69,ECU
GTM,Guatemala,"18,236,413","18,092,026",108.9K,107.2K,171,1.47%,0.23%,70,GTM
SEN,Senegal,"18,017,743","17,763,163",196.7K,192.5K,95,2.58%,0.23%,71,SEN
NLD,Netherlands,"17,648,940","17,618,299",41.9K,33.7K,525,0.3%,0.22%,72,NLD
KHM,Cambodia,"17,045,586","16,944,826",181K,176.5K,97,1.04%,0.21%,73,KHM
ZWE,Zimbabwe,"16,863,640","16,665,409",390.8K,386.9K,44,2.13%,0.21%,74,ZWE
GIN,Guinea,"14,379,022","14,190,612",245.9K,245.7K,59,2.38%,0.18%,75,GIN
RWA,Rwanda,"14,273,481","14,094,683",26.3K,24.7K,584,2.27%,0.18%,76,RWA
BEN,Benin,"13,916,458","13,712,828",112.6K,112.8K,125,2.68%,0.18%,77,BEN
BDI,Burundi,"13,434,976","13,238,559",27.8K,25.7K,529,2.67%,0.17%,78,BDI
BOL,Bolivia,"12,488,302","12,388,571",1.1M,1.1M,12,1.44%,0.16%,79,BOL
TUN,Tunisia,"12,518,933","12,458,223",163.6K,155.4K,81,0.85%,0.16%,80,TUN
HTI,Haiti,"11,804,635","11,724,763",27.8K,27.6K,431,1.21%,0.15%,81,HTI
BEL,Belgium,"11,703,295","11,686,140",30.5K,30.3K,387,0.25%,0.15%,82,BEL
DOM,Dominican Republic,"11,389,635","11,332,972",48.7K,48.3K,237,0.89%,0.14%,83,DOM
JOR,Jordan,"11,361,351","11,337,052",89.3K,88.8K,128,0.42%,0.14%,84,JOR
SSD,South Sudan,"11,192,512","11,088,796",619.7K,631.9K,18,1.7%,0.14%,85,SSD
CUB,Cuba,"11,184,293","11,194,449",109.9K,103.8K,108,-0.18%,0.14%,86,CUB
HND,Honduras,"10,687,305","10,593,798",112.5K,111.9K,96,1.56%,0.13%,87,HND
SWE,Sweden,"10,647,324","10,612,086",450.3K,407.3K,26,0.58%,0.13%,88,SWE
PNG,Papua New Guinea,"10,433,981","10,329,931",462.8K,452.9K,23,1.8%,0.13%,89,PNG
CZE,Czech Republic,"10,500,961","10,495,295",78.9K,77.2K,136,0.08%,0.13%,90,CZE
AZE,Azerbaijan,"10,442,106","10,412,651",86.6K,82.6K,127,0.48%,0.13%,91,AZE
TJK,Tajikistan,"10,249,706","10,143,543",143.1K,138.8K,74,1.85%,0.13%,92,TJK
GRC,Greece,"10,319,359","10,341,277",132K,128.9K,80,-0.37%,0.13%,93,GRC
PRT,Portugal,"10,234,441","10,247,605",92.1K,91.6K,112,-0.24%,0.13%,94,PRT
HUN,Hungary,"10,057,388","10,156,239",93K,91.3K,110,-1.59%,0.12%,95,HUN
ARE,United Arab Emirates,"9,558,576","9,516,871",83.6K,71K,135,0.79%,0.12%,96,ARE
BLR,Belarus,"9,474,449","9,498,238",207.6K,203K,47,-0.45%,0.12%,97,BLR
ISR,Israel,"9,252,030","9,174,520",20.8K,21.6K,430,1.49%,0.12%,98,ISR
TGO,Togo,"9,169,351","9,053,799",56.8K,54.4K,170,2.29%,0.12%,99,TGO
SLE,Sierra Leone,"8,896,165","8,791,092",71.7K,72.2K,124,2.13%,0.11%,100,SLE
AUT,Austria,"8,968,820","8,958,960",83.9K,82.5K,109,0.2%,0.11%,101,AUT
CHE,Switzerland,"8,827,860","8,796,669",41.3K,39.5K,224,0.62%,0.11%,102,CHE
LAO,Laos,"7,692,311","7,633,779",236.8K,230.8K,34,1.35%,0.1%,103,LAO
HKG,Hong Kong,"7,495,294","7,491,609",1.1K,1.1K,"7,140",0.07%,0.09%,104,HKG
NIC,Nicaragua,"7,100,932","7,046,310",130.4K,120.3K,59,1.37%,0.09%,105,NIC
SRB,Serbia,"7,115,053","7,149,077",88.4K,87.5K,81,-0.73%,0.09%,106,SRB
LBY,Libya,"6,930,920","6,888,388",1.8M,1.8M,4,1.1%,0.09%,107,LBY
PRY,Paraguay,"6,909,833","6,861,524",406.8K,397.3K,17,1.25%,0.09%,108,PRY
KGZ,Kyrgyzstan,"6,793,850","6,735,347",200K,191.8K,36,1.55%,0.09%,109,KGZ
BGR,Bulgaria,"6,642,186","6,687,717",110.9K,108.6K,61,-1.03%,0.08%,110,BGR
TKM,Turkmenistan,"6,563,407","6,516,100",488.1K,469.9K,14,1.26%,0.08%,111,TKM
SLV,El Salvador,"6,382,423","6,364,943",21K,20.7K,309,0.49%,0.08%,112,SLV
SGP,Singapore,"6,036,070","6,014,723",710,718,"8,430",0.63%,0.08%,114,SGP
DNK,Denmark,"5,927,216","5,910,913",43.1K,40K,148,0.49%,0.07%,115,DNK
CAF,Central African Republic,"5,837,980","5,742,315",623K,623K,9,3.02%,0.07%,116,CAF
SVK,Slovakia,"5,737,496","5,795,199",49K,49K,116,-1.59%,0.07%,117,SVK
FIN,Finland,"5,548,499","5,545,475",338.4K,303.9K,18,0.08%,0.07%,118,FIN
LBR,Liberia,"5,484,260","5,418,377",111.4K,96.3K,57,2.19%,0.07%,119,LBR
NOR,Norway,"5,496,452","5,474,360",323.8K,364.3K,15,0.73%,0.07%,120,NOR
PSE,Palestine,"5,439,501","5,371,230",6.2K,6K,913,2.3%,0.07%,121,PSE
NZL,New Zealand,"5,251,914","5,228,100",270.5K,263.3K,20,0.8%,0.07%,122,NZL
CRI,Costa Rica,"5,231,462","5,212,173",51.1K,51.1K,103,0.66%,0.07%,123,CRI
LBN,Lebanon,"5,274,506","5,353,930",10.5K,10.2K,510,-2.52%,0.07%,124,LBN
IRL,Ireland,"5,075,612","5,056,935",70.3K,68.9K,74,0.64%,0.06%,125,IRL
MRT,Mauritania,"4,935,687","4,862,989",1M,1M,5,2.69%,0.06%,126,MRT
OMN,Oman,"4,683,049","4,644,384",309.5K,309.5K,15,1.49%,0.06%,127,OMN
PAN,Panama,"4,501,616","4,468,087",75.4K,74.2K,61,1.34%,0.06%,128,PAN
KWT,Kuwait,"4,332,741","4,310,108",17.8K,17.8K,244,0.91%,0.05%,129,KWT
HRV,Croatia,"3,996,333","4,008,617",56.6K,56K,71,-0.55%,0.05%,130,HRV
ERI,Eritrea,"3,787,147","3,748,901",117.6K,121K,32,1.83%,0.05%,131,ERI
GEO,Georgia,"3,720,198","3,728,282",69.7K,69.5K,53,-0.29%,0.05%,132,GEO
MNG,Mongolia,"3,474,217","3,447,157",1.6M,1.6M,2,1.35%,0.04%,133,MNG
URY,Uruguay,"3,423,316","3,423,108",181K,175K,20,0.01%,0.04%,134,URY
MDA,Moldova,"3,368,689","3,435,931",33.8K,32.9K,101,-3.09%,0.04%,135,MDA
PRI,Puerto Rico,"3,266,029","3,260,314",8.9K,8.9K,369,0.26%,0.04%,136,PRI
GMB,Gambia,"2,811,299","2,773,168",10.7K,10.1K,281,2.47%,0.04%,138,GMB
ALB,Albania,"2,827,407","2,832,439",28.7K,27.4K,103,-0.23%,0.04%,139,ALB
JAM,Jamaica,"2,824,738","2,825,544",11K,10.8K,261,-0.03%,0.04%,140,JAM
ARM,Armenia,"2,777,979","2,777,970",29.7K,28.5K,98, ,0.03%,141,ARM
QAT,Qatar,"2,728,742","2,716,391",11.6K,11.5K,238,0.76%,0.03%,142,QAT
BWA,Botswana,"2,700,282","2,675,352",582K,566.7K,5,1.66%,0.03%,143,BWA
LTU,Lithuania,"2,703,890","2,718,352",65.3K,62.6K,43,-0.94%,0.03%,144,LTU
NAM,Namibia,"2,626,393","2,604,172",825.6K,823.3K,3,1.6%,0.03%,145,NAM
GAB,Gabon,"2,463,759","2,436,566",267.7K,257.7K,10,1.97%,0.03%,146,GAB
LSO,Lesotho,"2,344,991","2,330,318",30.4K,30.4K,78,1.11%,0.03%,147,LSO
GNB,Guinea Bissau,"2,176,351","2,150,842",36.1K,28.1K,78,2.15%,0.03%,148,GNB
SVN,Slovenia,"2,118,965","2,119,675",20.3K,20.1K,105,-0.03%,0.03%,149,SVN
MKD,North Macedonia,MKD,"2,085,679",25.7K,25.2K,83,-0.14%,0.03%,150,MKD
LVA,Latvia,"1,818,559","1,830,211",64.6K,62.2K,29,-1.09%,0.02%,151,LVA
GNQ,Equatorial Guinea,"1,736,968","1,714,671",28.1K,28.1K,63,2.35%,0.02%,152,GNQ
BHR,Bahrain,"1,493,166","1,485,509",765,785,"1,909",0.89%,0.02%,154,BHR
TLS,Timor Leste,"1,371,564","1,360,596",14.9K,14.9K,93,1.42%,0.02%,155,TLS
EST,Estonia,"1,320,428","1,322,765",45.2K,42.8K,31,-0.28%,0.02%,156,EST
MUS,Mauritius,"1,301,978","1,300,557",2K,2K,641,0.11%,0.02%,157,MUS
CYP,Cyprus,"1,264,307","1,260,138",9.3K,9.2K,137,0.66%,0.02%,158,CYP
DJI,Djibouti,"1,145,396","1,136,455",23.2K,23.2K,50,1.4%,0.01%,160,DJI
RU,Reunion,"986,577","981,796",2.5K,2.5K,394,0.77%,0.01%,161,RU
FJI,Fiji,"940,299","936,375",18.3K,18.3K,52,0.72%,0.01%,162,FJI
COM,Comoros,"860,672","852,075",1.9K,1.9K,466,1.82%,0.01%,163,COM
GUY,Guyana,"816,821","813,834",215K,196.8K,4,0.71%,0.01%,164,GUY
BTN,Bhutan,"789,609","787,424",38.4K,38.1K,21,0.63%,0.01%,165,BTN
SLB,Solomon Islands,"749,740","740,424",28.9K,28K,27,2.19%,0.01%,166,SLB
MAC,Macau,"708,922","704,149",33,33,"21,674",1.27%,0.01%,167,MAC
LUX,Luxembourg,"658,821","654,768",2.6K,2.6K,257,1.04%,0.01%,168,LUX
SUR,Suriname,"626,012","623,236",163.8K,156K,4,0.89%,0.01%,169,SUR
MNE,Montenegro,"626,102","626,485",13.8K,13.4K,47,-0.06%,0.01%,170,MNE
CPV,Cape Verde,"601,688","598,682",4K,4K,150,0.97%,0.01%,171,CPV
ESH,Western Sahara,"592,839","587,259",266K,266K,2,1.89%,0.01%,172,ESH
MLT,Malta,"535,353","535,064",316,320,"1,677",0.31%,0.01%,173,MLT
MDV,Maldives,"519,274","521,021",300,300,"1,726",-0.6%,0.01%,174,MDV
BRN,Brunei,"454,471","452,524",5.8K,5.3K,87,0.74%,0.01%,175,BRN
BLZ,Belize,"413,883","410,825",23K,22.8K,18,1.42%,0.01%,176,BLZ
BHS,Bahamas,"413,836","412,623",13.9K,10K,41,0.63%,0.01%,177,BHS
ISL,Iceland,"376,302","375,318",103K,100.8K,4,0.63%, ,179,ISL
MTQ,Martinique,"366,416","366,981",1.1K,1.1K,325,-0.15%, ,180,MTQ
MYT,Mayotte,"341,836","335,995",374,374,925,2.98%, ,181,MYT
VUT,Vanuatu,"339,552","334,506",12.2K,12.2K,28,2.34%, ,182,VUT
PYF,French Polynesia,"309,996","308,872",4.2K,3.5K,90,0.81%, ,184,PYF
NCL,New Caledonia,"294,579","292,991",18.6K,18.3K,16,1.02%, ,185,NCL
BRB,Barbados,"282,309","281,995",430,430,657,0.11%, ,186,BRB
WSM,Samoa,"227,579","225,681",2.8K,2.8K,82,1.46%, ,188,WSM
CUW,Curacao,"192,965","192,077",444,444,435,0.46%, ,189,CUW
LCA,Saint Lucia,"180,805","180,251",616,610,296,0.31%, ,190,LCA
GUM,Guam,"174,114","172,952",549,540,322,0.67%, ,191,GUM
KIR,Kiribati,"134,376","133,515",811,810,168,1.68%, ,192,KIR
GRD,Grenada,"126,887","126,183",344,340,373,0.56%, ,193,GRD
FSM,Micronesia,"116,300","115,224",702,700,166,0.93%, ,194,FSM
TON,Tonga,"108,683","107,773",747,720,151,0.84%, ,196,TON
SYC,Seychelles,"108,263","107,660",452,460,235,0.56%, ,197,SYC
ABW,Aruba,"106,177","106,277",180,180,590,-0.09%, ,198,ABW
VIR,United States Virgin Islands,"98,055","98,750",347,347,283,-0.7%, ,200,VIR
AND,Andorra,"80,341","80,088",468,470,171,0.32%, ,203,AND
DMA,Dominica,"73,368","73,040",751,750,98,0.45%, ,204,DMA
CYM,Cayman Islands,"69,885","69,310",264,240,291,0.83%, ,205,CYM
BMU,Bermuda,"63,935","64,069",54,54,"1,184",-0.21%, ,206,BMU
GRL,Greenland,"56,789","56,643",2.2M,410.4K,0.14,0.26%, ,208,GRL
FRO,Faroe Islands,"53,444","53,270",1.4K,1.4K,39,0.33%, ,209,FRO
MNP,Northern Mariana Islands,"50,025","49,796",464,460,109,0.46%, ,210,MNP
MAF,Sint Maarten,"44,309","44,222",34,34,"1,303",0.2%, ,213,MAF
ASM,American Samoa,"43,544","43,914",199,200,218,-0.84%, ,214,ASM
MHL,Marshall Islands,"42,415","41,996",181,180,236,1%, ,215,MHL
LIE,Liechtenstein,"39,822","39,584",160,160,249,0.6%, ,216,LIE
MCO,Monaco,"36,157","36,297",2,2,"18,079",-0.39%, ,217,MCO
SMR,San Marino,SMR,"33,642",61,60,560,-0.08%, ,218,SMR
GIB,Gibraltar,GIB,"32,688",7,7,"4,811",0.09%, ,219,GIB
MAF,Saint Martin,"32,337","32,077",53,50,647,0.81%, ,220,MAF
PLW,Palau,PLW,"18,058",459,460,39,-0.04%, ,222,PLW
COK,Cook Islands,"17,072","17,044",240,240,71,0.16%, ,223,COK
AIA,Anguilla,"15,936","15,899",91,91,175,0.23%, ,224,AIA
NRU,Nauru,"12,884","12,780",21,20,644,0.81%, ,225,NRU
TUV,Tuvalu,"11,478","11,396",26,30,383,0.72%, ,226,TUV
BL,Saint Barthelemy,BL,"10,994",21,25,441,0.23%, ,228,BL
MSR,Montserrat,MSR,"4,386",102,102,43,-0.32%,MSR,230,MSR
FLK,Falkland Islands,FLK,"3,791",12.2K,12.2K,0.31,0.32%,FLK,231,FLK
NIU,Niue,"1,935","1,935",261,261,7, ,NIU,232,NIU
TKL,Tokelau,TKL,"1,893",12,10,192,1.16%,TKL,233,TKL
VAT,Vatican City,VAT,518,< 1,< 1,"1,195",1.54%,VAT,234,VAT
